DoubleLinkedList scenario: 1
Insert [%]:	20
RemoveAt [%]:	20
At [%]:		50
GetIndexOf [%]:10
3;at
3;at
3;at
3;at
3;at
12;insert
12;removeAt
3;at
3;at
12;insert
11;removeAt
12;insert
3;at
12;insert
12;insert
12;insert
13;insert
3;at
11;removeAt
3;at
3;at
3;at
11;removeAt
3;at
11;removeAt
3;at
7;getIndexOf
3;at
12;removeAt
11;insert
3;at
12;insert
12;removeAt
3;at
184;getIndexOf
12;removeAt
3;at
3;at
3;at
5;at
13;insert
12;insert
12;removeAt
43;getIndexOf
3;at
12;insert
3;at
12;removeAt
3;at
3;at
11;insert
3;at
12;insert
244;getIndexOf
3;at
12;removeAt
3;at
3;at
3;at
3;at
11;insert
11;removeAt
11;removeAt
11;insert
183;getIndexOf
3;at
3;at
12;insert
18;removeAt
3;at
12;insert
24;getIndexOf
3;at
12;insert
3;at
11;removeAt
294;getIndexOf
13;insert
3;at
3;at
11;insert
3;at
3;at
11;insert
3;at
12;insert
12;insert
3;at
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
12;insert
11;removeAt
3;at
13;removeAt
3;at
11;removeAt
11;removeAt
17;removeAt
12;removeAt
12;insert
3;at
3;at
12;insert
93;getIndexOf
3;at
3;at
11;insert
11;removeAt
11;removeAt
11;insert
288;getIndexOf
11;insert
11;removeAt
11;removeAt
12;insert
20;getIndexOf
12;removeAt
11;removeAt
3;at
3;at
11;removeAt
12;insert
11;removeAt
3;at
11;removeAt
219;getIndexOf
13;removeAt
11;removeAt
11;removeAt
12;insert
3;at
12;removeAt
3;at
3;at
12;insert
3;at
3;at
12;insert
11;removeAt
12;insert
2;getIndexOf
3;at
3;at
3;at
12;insert
11;removeAt
13;insert
3;at
3;at
12;insert
181;getIndexOf
11;insert
11;insert
3;at
11;insert
12;insert
3;at
12;insert
11;removeAt
18;insert
12;removeAt
11;removeAt
11;removeAt
3;at
13;insert
11;insert
11;removeAt
12;insert
11;insert
3;at
3;at
3;at
3;at
369;getIndexOf
4;at
12;removeAt
12;removeAt
12;removeAt
3;at
13;removeAt
3;at
3;at
12;removeAt
12;insert
3;at
4;getIndexOf
12;removeAt
11;removeAt
215;getIndexOf
3;at
3;at
3;at
12;insert
12;insert
3;at
11;removeAt
3;at
3;at
11;removeAt
11;removeAt
47;getIndexOf
3;at
11;removeAt
315;getIndexOf
3;at
12;insert
67;getIndexOf
3;at
3;at
287;getIndexOf
3;at
12;insert
3;at
3;at
11;insert
59;getIndexOf
12;removeAt
77;getIndexOf
11;insert
3;at
147;getIndexOf
12;removeAt
11;removeAt
3;at
12;removeAt
7;getIndexOf
3;at
11;insert
11;insert
4;at
3;at
3;at
12;insert
3;at
3;at
3;at
3;at
